duplicate_group_id,sha256,group_size,file_path,relative_path,file_name,file_size_bytes,suggested_keep,suggested_action
37,9e1f3676f86616fa7fa8a9848a98a68f77490b87d434176c153536cb1313bd53,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\ADD_2021_AUST.xlsx,data\raw\abs\remoteness\ADD_2021_AUST.xlsx,ADD_2021_AUST.xlsx,18761474,0,archive_duplicate_copy
38,d14b0f8a8b2af78710f69dad524f71580e4afce6b5246aeb7843d7a3d1ef94cc,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\AUS_2021_AUST.xlsx,data\raw\abs\geography\AUS_2021_AUST.xlsx,AUS_2021_AUST.xlsx,11197,1,keep_active_copy
38,d14b0f8a8b2af78710f69dad524f71580e4afce6b5246aeb7843d7a3d1ef94cc,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\AUS_2021_AUST.xlsx,data\raw\abs\remoteness\AUS_2021_AUST.xlsx,AUS_2021_AUST.xlsx,11197,0,archive_duplicate_copy
39,ebedbb8a523c59dc31a5ed51e4b0ec9151ef89ee3f1f00fb8ad3a182ec84692b,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CED_2021_AUST.xlsx,data\raw\abs\geography\CED_2021_AUST.xlsx,CED_2021_AUST.xlsx,19913668,1,keep_active_copy
39,ebedbb8a523c59dc31a5ed51e4b0ec9151ef89ee3f1f00fb8ad3a182ec84692b,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\CED_2021_AUST.xlsx,data\raw\abs\remoteness\CED_2021_AUST.xlsx,CED_2021_AUST.xlsx,19913668,0,archive_duplicate_copy
40,1358d0f2b5200a3dc5257d43e785764c965f6625533cf62869a61917288766ba,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CED_2024_AUST.xlsx,data\raw\abs\geography\CED_2024_AUST.xlsx,CED_2024_AUST.xlsx,15846780,1,keep_active_copy
40,1358d0f2b5200a3dc5257d43e785764c965f6625533cf62869a61917288766ba,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\CED_2024_AUST.xlsx,data\raw\abs\remoteness\CED_2024_AUST.xlsx,CED_2024_AUST.xlsx,15846780,0,archive_duplicate_copy
41,e7c3e63b57c9f3fa3977fb0a3c999175a6a8bab59596f56c30d188527beac070,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CED_2025_AUST.xlsx,data\raw\abs\geography\CED_2025_AUST.xlsx,CED_2025_AUST.xlsx,14726207,1,keep_active_copy
41,e7c3e63b57c9f3fa3977fb0a3c999175a6a8bab59596f56c30d188527beac070,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\CED_2025_AUST.xlsx,data\raw\abs\remoteness\CED_2025_AUST.xlsx,CED_2025_AUST.xlsx,14726207,0,archive_duplicate_copy
42,8ca6a3143bc59dc266d77f0b116636c12c3de91949fa7e81b1d4861efcfbd140,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\DZN_SA2_2021_AUST.xlsx,data\raw\abs\geography\DZN_SA2_2021_AUST.xlsx,DZN_SA2_2021_AUST.xlsx,579440,1,keep_active_copy
42,8ca6a3143bc59dc266d77f0b116636c12c3de91949fa7e81b1d4861efcfbd140,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\DZN_SA2_2021_AUST.xlsx,data\raw\abs\remoteness\DZN_SA2_2021_AUST.xlsx,DZN_SA2_2021_AUST.xlsx,579440,0,archive_duplicate_copy
43,febd301dae0d3792fd429d7c9fef68c1062c2b2406d2c92398e9a3b4d753f187,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\GCCSA_2021_AUST.xlsx,data\raw\abs\geography\GCCSA_2021_AUST.xlsx,GCCSA_2021_AUST.xlsx,13523,1,keep_active_copy
43,febd301dae0d3792fd429d7c9fef68c1062c2b2406d2c92398e9a3b4d753f187,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\GCCSA_2021_AUST.xlsx,data\raw\abs\remoteness\GCCSA_2021_AUST.xlsx,GCCSA_2021_AUST.xlsx,13523,0,archive_duplicate_copy
44,583bec88b3a4d73dbb3fca3ff6f62a41dd4d645e6f282c26fffd1841605a3c90,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\IARE_2021_AUST.xlsx,data\raw\abs\geography\IARE_2021_AUST.xlsx,IARE_2021_AUST.xlsx,44466,1,keep_active_copy
44,583bec88b3a4d73dbb3fca3ff6f62a41dd4d645e6f282c26fffd1841605a3c90,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\IARE_2021_AUST.xlsx,data\raw\abs\remoteness\IARE_2021_AUST.xlsx,IARE_2021_AUST.xlsx,44466,0,archive_duplicate_copy
45,331aecaa44b9209c42628e2c82e59898f427062690ee3e02ed4beaefd8035394,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\ILOC_2021_AUST.xlsx,data\raw\abs\geography\ILOC_2021_AUST.xlsx,ILOC_2021_AUST.xlsx,111055,1,keep_active_copy
45,331aecaa44b9209c42628e2c82e59898f427062690ee3e02ed4beaefd8035394,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\ILOC_2021_AUST.xlsx,data\raw\abs\remoteness\ILOC_2021_AUST.xlsx,ILOC_2021_AUST.xlsx,111055,0,archive_duplicate_copy
46,72ce4d9ed1d5f4ba4ac12c029df94ef917820758300a0ead193a1a2a67b2e39c,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\INDIGENOUS_STRUCTURE_ALLOCATION_2021.xlsx,data\raw\abs\geography\INDIGENOUS_STRUCTURE_ALLOCATION_2021.xlsx,INDIGENOUS_STRUCTURE_ALLOCATION_2021.xlsx,4604335,1,keep_active_copy
46,72ce4d9ed1d5f4ba4ac12c029df94ef917820758300a0ead193a1a2a67b2e39c,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\INDIGENOUS_STRUCTURE_ALLOCATION_2021.xlsx,data\raw\abs\remoteness\INDIGENOUS_STRUCTURE_ALLOCATION_2021.xlsx,INDIGENOUS_STRUCTURE_ALLOCATION_2021.xlsx,4604335,0,archive_duplicate_copy
47,7908c2c388a9c7696f7b14fb806330a4da94e65e53ab2aa51ac479f120cdafab,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\IREG_2021_AUST.xlsx,data\raw\abs\geography\IREG_2021_AUST.xlsx,IREG_2021_AUST.xlsx,14615,1,keep_active_copy
47,7908c2c388a9c7696f7b14fb806330a4da94e65e53ab2aa51ac479f120cdafab,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\IREG_2021_AUST.xlsx,data\raw\abs\remoteness\IREG_2021_AUST.xlsx,IREG_2021_AUST.xlsx,14615,0,archive_duplicate_copy
48,72cb3b1ded9b23c3dfe1dc0df899dc92972027ef3851c73693f66b79503129ec,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\LGA_2022_AUST.xlsx,data\raw\abs\geography\LGA_2022_AUST.xlsx,LGA_2022_AUST.xlsx,16372141,1,keep_active_copy
48,72cb3b1ded9b23c3dfe1dc0df899dc92972027ef3851c73693f66b79503129ec,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\LGA_2022_AUST.xlsx,data\raw\abs\remoteness\LGA_2022_AUST.xlsx,LGA_2022_AUST.xlsx,16372141,0,archive_duplicate_copy
49,6655ef185b7450c485f2493a4ee62b18a92ebc107f2f8c9ed5599dbf536715ca,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\LGA_2023_AUST.xlsx,data\raw\abs\geography\LGA_2023_AUST.xlsx,LGA_2023_AUST.xlsx,15739412,1,keep_active_copy
49,6655ef185b7450c485f2493a4ee62b18a92ebc107f2f8c9ed5599dbf536715ca,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\LGA_2023_AUST.xlsx,data\raw\abs\remoteness\LGA_2023_AUST.xlsx,LGA_2023_AUST.xlsx,15739412,0,archive_duplicate_copy
50,bff53667057e2d8d7414d2e339e55ee815108f8b9eb0aa67d5d9aa0d4d19bb00,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\LGA_2024_AUST.xlsx,data\raw\abs\geography\LGA_2024_AUST.xlsx,LGA_2024_AUST.xlsx,18448018,1,keep_active_copy
50,bff53667057e2d8d7414d2e339e55ee815108f8b9eb0aa67d5d9aa0d4d19bb00,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\LGA_2024_AUST.xlsx,data\raw\abs\remoteness\LGA_2024_AUST.xlsx,LGA_2024_AUST.xlsx,18448018,0,archive_duplicate_copy
51,81f380d213c64e96eaca2eb3f8cde41230ad6d5a5cf8ebb5c0376e5a2b90fa21,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\LGA_2025_AUST.xlsx,data\raw\abs\geography\LGA_2025_AUST.xlsx,LGA_2025_AUST.xlsx,14705037,1,keep_active_copy
51,81f380d213c64e96eaca2eb3f8cde41230ad6d5a5cf8ebb5c0376e5a2b90fa21,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\LGA_2025_AUST.xlsx,data\raw\abs\remoteness\LGA_2025_AUST.xlsx,LGA_2025_AUST.xlsx,14705037,0,archive_duplicate_copy
52,2cb597b5dacd4e860fe866aca072838ff0f3233656f4aca97be7284b2245eb70,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\MB_DZN_2021_AUST.xlsx,data\raw\abs\geography\MB_DZN_2021_AUST.xlsx,MB_DZN_2021_AUST.xlsx,24410820,1,keep_active_copy
52,2cb597b5dacd4e860fe866aca072838ff0f3233656f4aca97be7284b2245eb70,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\MB_DZN_2021_AUST.xlsx,data\raw\abs\remoteness\MB_DZN_2021_AUST.xlsx,MB_DZN_2021_AUST.xlsx,24410820,0,archive_duplicate_copy
53,e1b82115e4cb46691924f6aa996f928d3771596e1d015acc17efdd807bb12c2e,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\POA_2021_AUST.xlsx,data\raw\abs\geography\POA_2021_AUST.xlsx,POA_2021_AUST.xlsx,18584662,1,keep_active_copy
53,e1b82115e4cb46691924f6aa996f928d3771596e1d015acc17efdd807bb12c2e,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\POA_2021_AUST.xlsx,data\raw\abs\remoteness\POA_2021_AUST.xlsx,POA_2021_AUST.xlsx,18584662,0,archive_duplicate_copy
54,1e75ddd3c30abf1458627a54036f4c6e3a0704d4dd2bd4d270119fed89eb375c,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\RA_2021_AUST.xlsx,data\raw\abs\geography\RA_2021_AUST.xlsx,RA_2021_AUST.xlsx,3243428,1,keep_active_copy
54,1e75ddd3c30abf1458627a54036f4c6e3a0704d4dd2bd4d270119fed89eb375c,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\RA_2021_AUST.xlsx,data\raw\abs\remoteness\RA_2021_AUST.xlsx,RA_2021_AUST.xlsx,3243428,0,archive_duplicate_copy
55,1f8468038da7b42ef3272068d2f5fddbb8a4ef32e526df2fb5d88aa0a2a4230d,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA1_2016_CED_2021_TB_RECODES.zip,data\raw\abs\geography\SA1_2016_CED_2021_TB_RECODES.zip,SA1_2016_CED_2021_TB_RECODES.zip,428501,1,keep_active_copy
55,1f8468038da7b42ef3272068d2f5fddbb8a4ef32e526df2fb5d88aa0a2a4230d,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA1_2016_CED_2021_TB_RECODES.zip,data\raw\abs\remoteness\SA1_2016_CED_2021_TB_RECODES.zip,SA1_2016_CED_2021_TB_RECODES.zip,428501,0,archive_duplicate_copy
56,5ddb8f22477ede74779560e7f10e9261321591b7f87ab51bbafed69fd5c71fb5,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA1_2016_SED_2021_TB_RECODES.zip,data\raw\abs\geography\SA1_2016_SED_2021_TB_RECODES.zip,SA1_2016_SED_2021_TB_RECODES.zip,437135,1,keep_active_copy
56,5ddb8f22477ede74779560e7f10e9261321591b7f87ab51bbafed69fd5c71fb5,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA1_2016_SED_2021_TB_RECODES.zip,data\raw\abs\remoteness\SA1_2016_SED_2021_TB_RECODES.zip,SA1_2016_SED_2021_TB_RECODES.zip,437135,0,archive_duplicate_copy
57,3cb6d0c07d97be2837c31b7dec0d116cf8a2bb3b55ef48aae21e16f04aefea8a,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA1_2021_AUST.xlsx,data\raw\abs\geography\SA1_2021_AUST.xlsx,SA1_2021_AUST.xlsx,5104073,1,keep_active_copy
57,3cb6d0c07d97be2837c31b7dec0d116cf8a2bb3b55ef48aae21e16f04aefea8a,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA1_2021_AUST.xlsx,data\raw\abs\remoteness\SA1_2021_AUST.xlsx,SA1_2021_AUST.xlsx,5104073,0,archive_duplicate_copy
58,953cebfb02e55c7c36ed7f5c202d88a287528d9188d2f2f7d2b32b95834115b4,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA2_2021_AUST.xlsx,data\raw\abs\geography\SA2_2021_AUST.xlsx,SA2_2021_AUST.xlsx,250022,1,keep_active_copy
58,953cebfb02e55c7c36ed7f5c202d88a287528d9188d2f2f7d2b32b95834115b4,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA2_2021_AUST.xlsx,data\raw\abs\remoteness\SA2_2021_AUST.xlsx,SA2_2021_AUST.xlsx,250022,0,archive_duplicate_copy
59,96da2bdb08be2abaf36bebb97cacdf31281a60091a3d9ef3119aea5102a9b877,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA3_2021_AUST.xlsx,data\raw\abs\geography\SA3_2021_AUST.xlsx,SA3_2021_AUST.xlsx,43451,1,keep_active_copy
59,96da2bdb08be2abaf36bebb97cacdf31281a60091a3d9ef3119aea5102a9b877,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA3_2021_AUST.xlsx,data\raw\abs\remoteness\SA3_2021_AUST.xlsx,SA3_2021_AUST.xlsx,43451,0,archive_duplicate_copy
60,8a30d9c29236dcf7091679201a4ae5cc676702fb6343b8d70f825e5ab40345e8,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA4_2021_AUST.xlsx,data\raw\abs\geography\SA4_2021_AUST.xlsx,SA4_2021_AUST.xlsx,19737,1,keep_active_copy
60,8a30d9c29236dcf7091679201a4ae5cc676702fb6343b8d70f825e5ab40345e8,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA4_2021_AUST.xlsx,data\raw\abs\remoteness\SA4_2021_AUST.xlsx,SA4_2021_AUST.xlsx,19737,0,archive_duplicate_copy
61,e6be7af2fc4670375d49dfd9d83c98d48eea5049d038327d8eea94b598c7c9a3,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SAL_2021_AUST.xlsx,data\raw\abs\geography\SAL_2021_AUST.xlsx,SAL_2021_AUST.xlsx,20446326,1,keep_active_copy
61,e6be7af2fc4670375d49dfd9d83c98d48eea5049d038327d8eea94b598c7c9a3,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SAL_2021_AUST.xlsx,data\raw\abs\remoteness\SAL_2021_AUST.xlsx,SAL_2021_AUST.xlsx,20446326,0,archive_duplicate_copy
62,14ad1f37ef34f9a03f565f7d8ceed0968bf7c65f75e4ffdae52ba46168a595b2,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2021_AUST.xlsx,data\raw\abs\geography\SED_2021_AUST.xlsx,SED_2021_AUST.xlsx,19892772,1,keep_active_copy
62,14ad1f37ef34f9a03f565f7d8ceed0968bf7c65f75e4ffdae52ba46168a595b2,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SED_2021_AUST.xlsx,data\raw\abs\remoteness\SED_2021_AUST.xlsx,SED_2021_AUST.xlsx,19892772,0,archive_duplicate_copy
63,a2a6e2463933175086d95f6c91e0067e358cb090d9c757611a9d0a920f97a918,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2022_AUST.xlsx,data\raw\abs\geography\SED_2022_AUST.xlsx,SED_2022_AUST.xlsx,16438846,1,keep_active_copy
63,a2a6e2463933175086d95f6c91e0067e358cb090d9c757611a9d0a920f97a918,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SED_2022_AUST.xlsx,data\raw\abs\remoteness\SED_2022_AUST.xlsx,SED_2022_AUST.xlsx,16438846,0,archive_duplicate_copy
64,d7bb5b2338f4dd87d2779276272334d5df382d9df41f9a86cf3cd402cd9530ad,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2024_AUST.xlsx,data\raw\abs\geography\SED_2024_AUST.xlsx,SED_2024_AUST.xlsx,18501687,1,keep_active_copy
64,d7bb5b2338f4dd87d2779276272334d5df382d9df41f9a86cf3cd402cd9530ad,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SED_2024_AUST.xlsx,data\raw\abs\remoteness\SED_2024_AUST.xlsx,SED_2024_AUST.xlsx,18501687,0,archive_duplicate_copy
65,f2ba7d1102b6c57844921a64feb9fcbb56ba66d20fde2ad4a7eb186cfb1ae032,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2025_AUST.xlsx,data\raw\abs\geography\SED_2025_AUST.xlsx,SED_2025_AUST.xlsx,14730304,1,keep_active_copy
65,f2ba7d1102b6c57844921a64feb9fcbb56ba66d20fde2ad4a7eb186cfb1ae032,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SED_2025_AUST.xlsx,data\raw\abs\remoteness\SED_2025_AUST.xlsx,SED_2025_AUST.xlsx,14730304,0,archive_duplicate_copy
66,06b57a6cb619b90cbcdd6dcab772fa936145db66f14135e8643474d79d2b00f7,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\STE_2021_AUST.xlsx,data\raw\abs\geography\STE_2021_AUST.xlsx,STE_2021_AUST.xlsx,11776,1,keep_active_copy
66,06b57a6cb619b90cbcdd6dcab772fa936145db66f14135e8643474d79d2b00f7,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\STE_2021_AUST.xlsx,data\raw\abs\remoteness\STE_2021_AUST.xlsx,STE_2021_AUST.xlsx,11776,0,archive_duplicate_copy
67,d38659d2ded15a196d56c00f89708b1b6b56712c176297c7d68f43503db2a29c,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SUA_2021_AUST.xlsx,data\raw\abs\geography\SUA_2021_AUST.xlsx,SUA_2021_AUST.xlsx,185417,1,keep_active_copy
67,d38659d2ded15a196d56c00f89708b1b6b56712c176297c7d68f43503db2a29c,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SUA_2021_AUST.xlsx,data\raw\abs\remoteness\SUA_2021_AUST.xlsx,SUA_2021_AUST.xlsx,185417,0,archive_duplicate_copy
68,a58f58213aaeb394caf7b54c77cbcfdfc534a20320faecf05be4e82880a6496d,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SUA_association_2016_2021.xlsx,data\raw\abs\geography\SUA_association_2016_2021.xlsx,SUA_association_2016_2021.xlsx,15647,1,keep_active_copy
68,a58f58213aaeb394caf7b54c77cbcfdfc534a20320faecf05be4e82880a6496d,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SUA_association_2016_2021.xlsx,data\raw\abs\remoteness\SUA_association_2016_2021.xlsx,SUA_association_2016_2021.xlsx,15647,0,archive_duplicate_copy
69,1c9d87587b4bde1b831b5efdb21b0975fc0a3e284388a5809e5fffa7b3cf436d,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\TR_2021_AUST.xlsx,data\raw\abs\geography\TR_2021_AUST.xlsx,TR_2021_AUST.xlsx,198150,1,keep_active_copy
69,1c9d87587b4bde1b831b5efdb21b0975fc0a3e284388a5809e5fffa7b3cf436d,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\TR_2021_AUST.xlsx,data\raw\abs\remoteness\TR_2021_AUST.xlsx,TR_2021_AUST.xlsx,198150,0,archive_duplicate_copy
70,e52ba205b291abf83137b8d0c280ce37485ec1082f5ea7121d9e84bcfc08861a,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\UCL_association_2016_2021.xlsx,data\raw\abs\geography\UCL_association_2016_2021.xlsx,UCL_association_2016_2021.xlsx,184956,1,keep_active_copy
70,e52ba205b291abf83137b8d0c280ce37485ec1082f5ea7121d9e84bcfc08861a,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\UCL_association_2016_2021.xlsx,data\raw\abs\remoteness\UCL_association_2016_2021.xlsx,UCL_association_2016_2021.xlsx,184956,0,archive_duplicate_copy
71,5679d4bf1c62386313631f2690c8f9f0e4e437bdd5a0a040e6862bd4b62a60df,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\UCL_SOSR_SOS_2021_AUST.xlsx,data\raw\abs\geography\UCL_SOSR_SOS_2021_AUST.xlsx,UCL_SOSR_SOS_2021_AUST.xlsx,4459966,1,keep_active_copy
71,5679d4bf1c62386313631f2690c8f9f0e4e437bdd5a0a040e6862bd4b62a60df,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\UCL_SOSR_SOS_2021_AUST.xlsx,data\raw\abs\remoteness\UCL_SOSR_SOS_2021_AUST.xlsx,UCL_SOSR_SOS_2021_AUST.xlsx,4459966,0,archive_duplicate_copy
72,1dee2728593d86ddda792a255d996b54a1d5db2ad80af4650bc37593b0feb508,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Commonwealth_Electoral_Division_2C_Population_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Commonwealth_Electoral_Division_2C_Population_Distributions_2C_SEIFA_2021.xlsx,Commonwealth_Electoral_Division_2C_Population_Distributions_2C_SEIFA_2021.xlsx,274033,1,keep_active_copy
72,1dee2728593d86ddda792a255d996b54a1d5db2ad80af4650bc37593b0feb508,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Population-distribution-data-cubes-all\Commonwealth Electoral Division, Population Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\Population-distribution-data-cubes-all\Commonwealth Electoral Division, Population Distributions, SEIFA 2021.xlsx","Commonwealth Electoral Division, Population Distributions, SEIFA 2021.xlsx",274033,0,archive_duplicate_copy
73,a2773dbd42a0a4299d1c2f26b0796450192c57c0a74d7379af4ae534f5973bf4,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Commonwealth_Electoral_Division_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Commonwealth_Electoral_Division_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,Commonwealth_Electoral_Division_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,107564,1,keep_active_copy
73,a2773dbd42a0a4299d1c2f26b0796450192c57c0a74d7379af4ae534f5973bf4,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Commonwealth Electoral Division, SA1 Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\SA1-distribution-data-cubes-all\Commonwealth Electoral Division, SA1 Distributions, SEIFA 2021.xlsx","Commonwealth Electoral Division, SA1 Distributions, SEIFA 2021.xlsx",107564,0,archive_duplicate_copy
74,fc62072e5488938e4ff416d415af29e29707ca44f258822c2618cc1464c5d6d5,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Index-data-cubes-all\Local Government Area, Indexes, SEIFA 2021.xlsx","data\raw\abs\seifa\Index-data-cubes-all\Local Government Area, Indexes, SEIFA 2021.xlsx","Local Government Area, Indexes, SEIFA 2021.xlsx",393344,0,archive_duplicate_copy
74,fc62072e5488938e4ff416d415af29e29707ca44f258822c2618cc1464c5d6d5,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Local_Government_Area_2C_Indexes_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Local_Government_Area_2C_Indexes_2C_SEIFA_2021.xlsx,Local_Government_Area_2C_Indexes_2C_SEIFA_2021.xlsx,393344,1,keep_active_copy
75,7b001c4a675d8f26c7dd48192ce724a8cba54948124b171058c40ab600edda6c,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Index-data-cubes-all\Postal Area, Indexes, SEIFA 2021.xlsx","data\raw\abs\seifa\Index-data-cubes-all\Postal Area, Indexes, SEIFA 2021.xlsx","Postal Area, Indexes, SEIFA 2021.xlsx",1393579,0,archive_duplicate_copy
75,7b001c4a675d8f26c7dd48192ce724a8cba54948124b171058c40ab600edda6c,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Postal_Area_2C_Indexes_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Postal_Area_2C_Indexes_2C_SEIFA_2021.xlsx,Postal_Area_2C_Indexes_2C_SEIFA_2021.xlsx,1393579,1,keep_active_copy
76,598cf9c360a692205af8b3b0febfe00a884eaebc80dad806fafd770b5a987f65,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Index-data-cubes-all\Statistical Area Level 1, Indexes, SEIFA 2021.xlsx","data\raw\abs\seifa\Index-data-cubes-all\Statistical Area Level 1, Indexes, SEIFA 2021.xlsx","Statistical Area Level 1, Indexes, SEIFA 2021.xlsx",24375522,0,archive_duplicate_copy
76,598cf9c360a692205af8b3b0febfe00a884eaebc80dad806fafd770b5a987f65,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_1_2C_Indexes_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Statistical_Area_Level_1_2C_Indexes_2C_SEIFA_2021.xlsx,Statistical_Area_Level_1_2C_Indexes_2C_SEIFA_2021.xlsx,24375522,1,keep_active_copy
77,372124bbf1044e03216f87188f98b82d39a5a03a5138ed05e8f222abf8faf4f0,3,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Index-data-cubes-all\Statistical Area Level 2, Indexes, SEIFA 2021.xlsx","data\raw\abs\seifa\Index-data-cubes-all\Statistical Area Level 2, Indexes, SEIFA 2021.xlsx","Statistical Area Level 2, Indexes, SEIFA 2021.xlsx",1316059,0,archive_duplicate_copy
77,372124bbf1044e03216f87188f98b82d39a5a03a5138ed05e8f222abf8faf4f0,3,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_2_2C_Indexes_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Statistical_Area_Level_2_2C_Indexes_2C_SEIFA_2021.xlsx,Statistical_Area_Level_2_2C_Indexes_2C_SEIFA_2021.xlsx,1316059,0,archive_duplicate_copy
